"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"5743","Pallenites calcarius","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5753","Amitchellia brevis","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5763","Amitchellia procera","species","Early Berriasian","",145,140.2,-1.952,50.602001,16.17,33,"Hymenoptera",14,14,7.8303,41.5242
"5774","Proctotrupomorpha","infraorder","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hymenoptera",14,14,7.794,42.0018
"5784","Archisphex boothi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"58110","Archisphex proximus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5853","Angarosphex consensus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5863","Angarosphex bleachi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5874","Baissodes","genus","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5894","Pompilopterus wimbledoni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5903","Pompilopterus keymerensis","species","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Hymenoptera",14,13,8.2003,43.6498
"5917","Pompilopterus worssami","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5924","Pompilopterus leei","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Hymenoptera",14,13,9.1911,42.0789
"5934","Pompilopterus difficilis","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"5944","Iwestia provecta","species","Early Berriasian","",145,140.2,-1.952,50.602001,16.17,33,"Hymenoptera",14,14,7.8303,41.5242
"5954","Sphecidae","family","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Hymenoptera",14,14,7.794,42.0018
"5994","Khutelchalcis gobiensis","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"6153","Undatoma dahurica","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Hymenoptera",15,14,116.5285,56.1184
"6443","Myrmicium schroeteri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"6453","Apiaria mesozoica","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"8023","Onokhoius aculeatus","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Hymenoptera",15,14,109.5871,46.6486
"8202","Gulgonga beattiei","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Hymenoptera",15,14,104.1936,-78.3713
"8216","Apocrita","suborder","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Hymenoptera",15,14,104.1936,-78.3713
"8443","Cretobraconus maculatus","species","Tithonian","",152.1,145,104.133331,44.416668,105.82,51.45,"Hymenoptera",15,14,105.9808,45.3139
"8621","Apocrita","suborder","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"8632","Myrmicium nanus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"8673","Myrmicium elongatum","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"9883","Bolboxyela bolboica","species","Tithonian","",152.1,145,115.664169,50.758331,111.83,61.93,"Hymenoptera",15,14,115.5581,55.0082
"9892","Kuengilarva inexpectata","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Hymenoptera",15,14,116.3855,56.7167
"9917","Apocrita","suborder","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Hymenoptera",15,14,116.9776,56.2045
"9942","Vespina","suborder","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Hymenoptera",15,14,116.5285,56.1184
"10453","Apiaria oppenheimi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Hymenoptera",15,14,19.0967,40.199
"10963","Westratia pachygaster","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"10973","Westratia pentadecamera","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"10983","Westratia femorata","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"13002","Praeichneumon townesi","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"13016","Eobraconus inopinatus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Hymenoptera",14,12,111.3731,45.6504
"13492","Amplicella exquisita","species","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13502","Amplicella beipiaoensis","species","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13515","Amplicella shcherbakovi","species","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13522","Amplicella","genus","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13533","Tanychorinae","subfamily","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13542","Ichneumonidae","family","Late Hauterivian","",136.4,130,116.394997,41.669998,122.55,42.59,"Hymenoptera",14,13,118.2036,42.581
"13613","Shartexyela mongolica","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Hymenoptera",15,14,97.3919,45.5115
"13622","Sepulca mongolica","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Hymenoptera",15,14,97.3919,45.5115
"13631","Apocrita","suborder","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"13641","Altephialtites altaicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"13652","Praescopinus excellens","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"13661","Praeaulacus patiens","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Hymenoptera",15,14,97.3841,45.5062
"13672","Praeaulacus sharteg","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Hymenoptera",15,14,97.3841,45.5062
"13682","Anomopterella gobi","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"13691","Mesaulacinus mongolicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"13701","Cleistogaster gobialtaica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Hymenoptera",15,14,97.3941,45.5078
"14063","Undatoma stigmatica","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14073","Trematothorax clementsi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14083","Trematothorax","genus","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14092","Humiryssus oculatissimus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"141010","Tillywhimia spectra","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14116","Peverella punctata","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14122","Coramia minuta","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14133","Purichneumon britannicus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14143","Bethylonymellus feltoni","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"14153","Apocritites distinctus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Hymenoptera",14,14,7.832,41.5272
"16332","Anaxyelidae","family","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Hymenoptera",15,14,109.5871,46.6486
"16582","Anaxyelinae","subfamily","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hymenoptera",14,12,112.3185,66.4141
"16593","Anaxyelidae","family","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hymenoptera",14,12,112.3185,66.4141
"18893","Brachyoxyela elliptica","species","Late Valanginian","",140.2,136.4,116.559998,42.080002,120.82,45.78,"Hymenoptera",14,14,118.3473,42.9958
"19108","Dolicholyda obtusata","species","Late Valanginian","",140.2,136.4,116.559998,42.080002,120.82,45.78,"Hymenoptera",14,14,118.3473,42.9958
"19111","Dolicholyda confluens","species","Late Valanginian","",140.2,136.4,116.559998,42.080002,120.82,45.78,"Hymenoptera",14,14,118.3473,42.9958
"19123","Dolicholyda angusta","species","Late Valanginian","",140.2,136.4,116.559998,42.080002,120.82,45.78,"Hymenoptera",14,14,118.3473,42.9958
"9109","Daiopterix olgae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Lepidoptera",15,14,117.1838,56.4182
"5020","Undopterix sukatshevae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Lepidoptera",15,14,116.5285,56.1184
"5220","Daiopterix rasnitsyni","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Lepidoptera",15,14,117.1838,56.4182
"8919","Antiquanabittacus nanus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Mecoptera",14,13,9.1911,42.0789
"16017","Mecoptera","order","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Mecoptera",14,13,8.2003,43.6498
"18016","Malmocimbrophlebia buergeri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Mecoptera",15,14,19.0967,40.199
"24414","Neorthophlebia","genus","Late Jurassic","",163.5,145,108.120003,51.215,104.19,60.29,"Mecoptera",16,14,107.395,54.3175
"26613","Namdyrus iconicus","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Mecoptera",14,12,112.3185,66.4141
"29113","Telobittacus fragosus","species","Late Hauterivian","Early Barremian",136.4,125.45,109.900002,33.849998,120.05,32.47,"Mecoptera",14,13,112.0486,34.5589
"29415","Stenopanorpa gracilis","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Mecoptera",14,14,7.794,42.0018
"29514","Orthophlebia bifurcata","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Mecoptera",14,14,7.794,42.0018
"31812","Sibiriothauma jakutensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Mecoptera",14,12,112.3185,66.4141
"3863","Orthophlebia bolboica","species","Tithonian","",152.1,145,115.664169,50.758331,111.83,61.93,"Mecoptera",15,14,115.5581,55.0082
"3884","Mesopanorpa tergenica","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Mecoptera",15,14,116.9776,56.2045
"3893","Mesopanorpa martynovae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Mecoptera",15,14,117.1838,56.4182
"3904","Orthophlebiidae","family","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Mecoptera",15,14,117.0277,56.3398
"39110","Sibirobittacus undus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Mecoptera",15,14,116.5285,56.1184
"3924","Undisca dobrokhotovae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Mecoptera",15,14,116.5285,56.1184
"3933","Orthophlebiidae","family","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Mecoptera",15,14,117.1838,56.4182
"3943","Panorpoidea","superfamily","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Mecoptera",15,14,116.3855,56.7167
"40110","Palaeoboreus zherichini","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Mecoptera",15,14,109.5871,46.6486
"4393","Orthophlebia lithographica","species","Early Tithonian","",150.8,145,11.175,48.904999,23.89,32.08,"Mecoptera",15,14,19.1228,40.1953
"5075","Orobittacus minutus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Mecoptera",15,14,97.3941,45.5078
"5083","Scharabittacus mongolicus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Mecoptera",15,14,97.3919,45.5115
"5095","Orthophlebiidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Mecoptera",15,14,97.3941,45.5078
"51011","Orthophlebia gubini","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Mecoptera",15,14,97.3941,45.5078
"51111","Orthophlebia shartegica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Mecoptera",15,14,97.3941,45.5078
"5129","Orthophlebia","genus","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Mecoptera",15,14,97.3941,45.5078
"5134","Orthophlebia shartegica","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Mecoptera",15,14,97.3858,45.5044
"5145","Orthophlebia shartegica","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Mecoptera",15,14,97.3841,45.5062
"5234","Mesopanorpa praeangustipennis","species","Jurassic","",201.3,145,65.330002,47.830002,77.31,47.11,"Mecoptera",20,14,67.1002,44.4339
"5284","Tytthobittacus jarzembowski","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Mecoptera",14,14,7.832,41.5272
"5555","Mesopanorpa brooksorum","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Mecoptera",14,13,9.1911,42.0789
"7126","Corydalus vetustus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Megaloptera",15,14,19.0967,40.199
"14120","Sharasialis fusiformis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Megaloptera",15,14,97.3941,45.5078
"3860","Mesopsychopsis hospes","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"15119","Buratina","genus","Late Oxfordian","Valanginian",161.2,132.9,89.5,31.75,96.19,17.28,"Neuroptera",16,13,85.2508,16.5826
"5725","Prohemerobius minor","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"5824","Sogjuta shartegica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"10819","Leptolingia shartegica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"12616","Pterinoblattina pluma","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"12717","Pterinoblattina penna","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"17217","Neuroptera","order","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Neuroptera",14,13,8.2003,43.6498
"18719","Osmylogramma martinsoni","species","Valanginian","Barremian",139.8,125,110.400002,44.93,115.96,44.19,"Neuroptera",14,12,112.3044,46.1043
"23417","Mesonymphes hageni","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"24517","Sophogramma wimbledoni","species","Middle Berriasian","",145,140.2,-2.01,51.080002,16.1,33.47,"Neuroptera",14,14,7.7686,42.0014
"24618","Kalligrammatidae","family","Berriasian","",145,139.8,-1.95,50.605,16.7,33.11,"Neuroptera",14,14,7.832,41.5272
"24715","Pterinoblattina","genus","Berriasian","",145,139.8,-1.95,50.605,16.7,33.11,"Neuroptera",14,14,7.832,41.5272
"24814","Purbepsychopsis parallela","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"24915","Epimesoberotha parva","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25114","Pseudocorydasialis alleni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25216","Pterinoblattina peverilensis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25315","Ovalorobius edmondsi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25414","Mesosmylidus vulgaris","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25516","Osmylochrysa anomala","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25616","Osmylochrysa fragilis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25717","Stenochrysa gradata","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25817","Mesypochrysa minuta","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"25916","Purbemerobius medialis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"26017","Pterinoblattina fasciata","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"26116","Osmylopsis duplicata","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"26215","Sialium sipylus","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Neuroptera",14,14,7.832,41.5272
"27212","Stenosmylina medialis","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Neuroptera",14,13,9.1911,42.0789
"27311","Psychopsites rolandi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Neuroptera",14,13,9.1911,42.0789
"27410","Actinophlebioides valdensis","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Neuroptera",14,13,9.1911,42.0789
"28813","Nymphites priscus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"28913","Pseudomyrmeleon extinctus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"29012","Brongniartiella gigas","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"38213","Palparites deichmuelleri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"38315","Ineptiae meunieri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"38415","Gigantotermes excelsus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"38511","Neuroptera","order","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
