"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"13614","Mesonymphes rohdendorfi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"13718","Mesypochrysa intermedia","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"13817","Macronympha elegans","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"13917","Aristenymphes perfectus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14018","Karaosmylus latus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14124","Pronymphites elegans","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14218","Mesithone grandis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14319","Berothone protea","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14418","Mesithone maculata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14518","Mesithone magna","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14618","Propsychops karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14717","Promantispa similis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14817","Chrysoleonites intactus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"14917","Osmylites latus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15018","Mesypochrysa reducta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15120","Berothone gracilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15216","Kalligrammina areolata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15318","Microsmylus foliformis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15417","Promegalomus anomalus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15519","Paleopterocalla superba","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15618","Jurosmylus atalantus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15718","Epiosmylus longicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15818","Panfilovia acuminata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"15918","Mesypochrysa polyclada","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"16018","Calopsychops extinctus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"16124","Panfilovdvia fasciata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"16217","Scapoptera recta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"16317","Osmyloides distinctus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"16416","Chrysoleonites plexus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"18818","Kalligramma flexuosum","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"18917","Lithogramma oculatum","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"19016","Kalligramma sharovi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"19115","Kalligramma multinerve","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"19218","Meioneurites villosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"19319","Kalligrammatidae","family","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Neuroptera",17,16,73.422,40.7268
"19417","Huiyingogramma turutanovae","species","Callovian","Oxfordian",166.1,157.3,70.449997,43.150002,78.13,41.38,"Neuroptera",17,16,73.9463,41.7254
"21017","Mesypochrysa","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"22917","Liminympha makarkini","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"23017","Enodinympha translucida","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"23118","Nilionympha pulchella","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"23217","Enodinympha imperfecta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"23318","Besobrasovia latissima","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"23518","Cretapsychops decipiens","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"23618","Juraconiopteryx zherichini","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"28714","Ectopogramma kalligrammoides","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29114","Litholingia rhora","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29213","Litholingia eumorpha","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29315","Litholingia polychotoma","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29416","Leptolingia jurassica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29515","Leptolingia tianyiensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"29613","Grammolingia boi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"31813","Sibithone dichotoma","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Neuroptera",16,16,108.755,55.7969
"31913","Angarogramma incerta","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Neuroptera",16,15,111.6822,57.3465
"32012","Osmylites udensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Neuroptera",16,15,111.6822,57.3465
"34013","Chorilingia euryptera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"34113","Chorilingia parvica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"34214","Chorilingia translucida","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"34313","Chorilingia peregrina","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35414","Parakseneura nigromacula","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35514","Parakseneura undula","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35612","Parakseneura albomacula","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35713","Parakseneura curvivenis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35811","Parakseneura nigrolinea","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"35914","Parakseneura albadelta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36011","Parakseneura cavomaculata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36114","Parakseneura inflata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36215","Parakseneura metallica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36314","Parakseneura emarginata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36414","Parakseneura directa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36513","Parakseneura","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"36914","Pseudorapisma jurassicum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"37010","Pseudorapisma maculatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"37113","Pseudorapisma angustipenne","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"37915","Protoaristenymphes daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"38114","Epipanfilovia oviformis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"42110","Clavifemora rotundata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4254","Daonymphes bisulca","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4264","Grammolingia uniserialis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4275","Grammolingia binervis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4285","Grammolingia sticta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4323","Palaeothyridosmylus septemaculatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4333","Palaeothyridosmylus","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4353","Sinokalligramma jurassicum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"47111","Huiyingosmylus bellus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4725","Kalligramma paradoxum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4734","Huiyingogramma formosum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"4944","Sinosmylites pectinatus","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Neuroptera",17,16,123.9929,43.0931
"4954","Beipiaopsychops triangulatus","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Neuroptera",17,16,123.9929,43.0931
"4966","Mesopolystoechus wangyingziensis","species","Callovian","Oxfordian",166.1,157.3,117.614998,40.889999,128.11,48.63,"Neuroptera",17,16,120.7471,42.1565
"4975","Archaeosmylidia fusca","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5204","Sinopsychops chengdeensis","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Neuroptera",17,16,121.4714,42.1716
"52111","Daohugosmylus castus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5428","Nymphites bimaculatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5435","Nymphites","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5536","Epiosmylus panfilovi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5645","Mesohemerobius jeholensis","species","Callovian","Oxfordian",166.1,157.3,120.800003,41.75,131.41,49.99,"Neuroptera",17,16,124.0068,42.993
"5663","Karataumantispa carnaria","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5674","Ovalofemora monstruosa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5726","Solenoptilon martynovi","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Neuroptera",17,16,73.6999,40.7724
"5745","Jurosmylus parvulus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5755","Jurakempynus arcanus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5764","Arbusella","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5785","Kolbasinella elongata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5796","Arbusella bella","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"58111","Ensiosmylus acutus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"5926","Kallihemerobius aciedentatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5936","Kallihemerobius feroculus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5946","Stelligramma allochroma","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5956","Kalligramma circularia","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5964","Kalligramma","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5973","Affinigramma myrioneura","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5984","Kallihemerobius almacellus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"5995","Kallihemerobiinae","subfamily","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6004","Kalligramma brachyrhyncha","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6076","Kalligramma jurarchegonium","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Neuroptera",17,16,123.9929,43.0931
"6084","Kalligramma elegans","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6094","Kalligramma albifasciatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6266","Buratina","genus","Middle Oxfordian","",161.2,155.7,-0.057222,46.395279,17.42,28.95,"Neuroptera",16,16,10.0546,37.048
"63111","Tenuosmylus brevineurus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6435","Krokhathone parva","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"6444","Sinosmylites auliensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"6454","Krokhathone tristis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"6463","Sinosmylites karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"6583","Grammolingiidae","family","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Neuroptera",17,16,73.5947,41.4058
"6625","Kalligramma delicatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6934","Juraheterosmylus antiquatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6943","Juraheterosmylus astictus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6953","Juraheterosmylus minor","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6964","Ulrikezza aspoeckae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
"6973","Ulrikezza","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Neuroptera",17,16,122.4083,42.5714
